simulation_scope,scenario_id,period_id,grouping,category,space_name,zone_name,space_count,floor_area_m2,design_people,person_hours,occupant_peak,occupant_peak_time,occupant_density_peak_per_m2,people_sensible_kwh,people_latent_kwh,people_radiant_kwh,heating_kwh,cooling_kwh,heating_peak_kw,heating_peak_time,cooling_peak_kw,cooling_peak_time,oa_heating_kwh,oa_cooling_kwh,oa_mass_flow_peak_kg_s,oa_mass_flow_peak_time,temperature_area_weighted_mean_c,rh_area_weighted_mean_pct,heating_unmet_zone_hours,cooling_unmet_zone_hours,available_variables,unavailable_variables
seasonal,baseline_r,summer,category,restroom,,,27,7190.122546267738,773.9383497319058,1606.8353229463867,117.94305742997388,07/15  19:30:00,0.016403483622291805,114.18139730173134,97.92086532719145,34.25441919051947,0.0,7468.044437333334,0.0,07/15  00:15:00,643.318820625176,07/15  16:00:00,0.0,8177.552175445066,42.07235806176744,07/15  00:15:00,23.999985729225106,83.9693661876467,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,baseline_r,summer,category,terminal_hall,,,126,150117.49023392878,8079.256084296528,58615.00289157131,4932.758721787308,07/15  17:30:00,0.032859320483579674,4085.7579659528988,2948.042381035658,1225.7273897858624,0.0,54125.938870445585,0.0,07/15  00:15:00,5501.060816545965,07/15  17:00:00,0.0,30394.647302443147,91.49990084507995,07/15  00:15:00,23.84811082623682,72.29479870208587,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,baseline_s,summer,category,breakroom,,,9,1516.6932212803674,81.62774981746384,832.6030481381307,77.54636232659068,07/15  08:15:00,0.05112857447937119,58.132489403178134,41.77987637339785,17.439746820953417,0.0,322.6047259491216,0.0,07/15  00:15:00,44.58689752656507,07/15  17:00:00,0.0,200.71045285597623,0.9244577640040567,07/15  00:15:00,23.62968864254506,81.62695050493534,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,baseline_s,summer,category,commerce_retail,,,51,13348.413025695763,1772.554287171465,13336.384682188525,1446.7431204648708,07/15  15:15:00,0.10838315518705353,928.3187509452338,672.047410917388,278.4956252835736,0.0,9165.929610827157,0.0,07/15  00:15:00,999.1818972775459,07/15  16:00:00,0.0,4102.450093753641,20.074687548764853,07/15  00:15:00,23.802045071978206,82.41679821819764,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,baseline_s,summer,category,dining,,,22,4713.506777109117,507.3576469735659,4667.690352156811,481.9897646248876,07/15  08:15:00,0.10225714895874215,325.1383282550808,234.98451400373932,97.54149847652332,0.0,3245.674260419685,0.0,07/15  00:15:00,378.1571911451355,07/15  16:45:00,0.0,1037.9473108231837,4.309478549761474,07/15  00:15:00,23.854083689982605,80.24059609018106,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,baseline_s,summer,category,office,,,69,20239.356559767635,1036.4471356845213,9638.874613298649,869.3674609904442,07/15  08:15:00,0.04295430333583813,687.0884819217233,584.5471677203084,206.12654457651564,0.0,6595.588190223061,0.0,07/15  00:15:00,738.7204150223052,07/15  17:00:00,0.0,3124.874957850415,11.584779526665304,07/15  00:15:00,23.7149602167489,77.2084023741988,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,baseline_s,summer,category,restroom,,,27,7190.122546267738,773.9383497319058,4179.267150828226,309.57534450579396,07/15  08:15:00,0.0430556423084178,296.9778074892139,254.685456420111,89.09334224676523,0.0,7677.537053208317,0.0,07/15  00:15:00,661.3070982728352,07/15  16:00:00,0.0,8082.931892285594,42.07235806176744,07/15  00:15:00,23.999968076559924,84.15255322527614,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,baseline_s,summer,category,terminal_hall,,,126,150117.49023392878,8079.256084296528,82408.41205982458,7675.293280081697,07/15  08:15:00,0.051128574479371136,5736.047785078754,4152.961662100221,1720.8143355236139,0.0,56222.20499079133,0.0,07/15  00:15:00,5772.639519440421,07/15  17:00:00,0.0,29583.620977565213,91.49990084507995,07/15  00:15:00,23.836613859910088,73.00934737764021,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,entrance_2_lead,summer,category,breakroom,,,9,1516.6932212803674,408.1387490873193,1381.549665660576,293.8598993428697,07/15  12:45:00,0.1937503875007749,96.07486925949993,69.7110906197691,28.822460777850015,0.0,970.5331307515016,0.0,07/15  00:15:00,89.70037800119881,07/15  16:00:00,0.0,884.1932942157762,4.62228882002028,07/15  00:15:00,23.99032604100651,84.27052171307051,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,entrance_2_lead,summer,category,commerce_retail,,,51,13348.413025695763,2669.6826051391527,20316.284625108965,1775.431919505212,07/15  19:00:00,0.13300696615301733,1413.6213947317947,1024.3327602812726,424.0864184195399,0.0,11002.625154939948,0.0,07/15  00:15:00,1106.4178617479527,07/15  17:00:00,0.0,5390.164314705121,25.96020181065044,07/15  00:15:00,23.8983239334445,82.7007540739236,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,entrance_2_lead,summer,category,dining,,,22,4713.506777109117,1885.4027108436467,11698.92382078483,1376.5855838246546,07/15  19:30:00,0.2920512579954198,813.4764577110325,590.3944007831449,244.0429373133102,0.0,6342.280199774963,0.0,07/15  00:15:00,535.7386521762489,07/15  17:00:00,0.0,3549.753158442495,16.014546323505314,07/15  00:15:00,23.999237710822538,81.79810964994697,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,entrance_2_lead,summer,category,office,,,69,20239.356559767635,3316.4684849583873,28621.12302519089,2818.9982122146303,07/15  09:15:00,0.13928299567676547,2033.9886992946797,1742.1764702574208,610.196609788401,0.0,13136.627362763116,0.0,07/15  00:15:00,1482.492307772787,07/15  17:00:00,0.0,8219.261103338957,37.40667763294239,07/15  00:15:00,23.96068584543986,81.56353247474021,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,entrance_2_lead,summer,category,restroom,,,27,7190.122546267738,773.9383497319058,1606.8353229463867,117.41927084331635,07/15  19:00:00,0.016330635547271245,114.18139385868879,97.92086877023394,34.25441815760676,0.0,7468.101683691155,0.0,07/15  00:15:00,643.291498415643,07/15  16:00:00,0.0,8177.75425560378,42.07235806176744,07/15  00:15:00,23.999985640751035,83.96900469602734,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,entrance_2_lead,summer,category,terminal_hall,,,126,150117.49023392878,8079.256084296528,58615.002891571305,4764.785741264058,07/15  17:30:00,0.031740377046266026,4086.13605487155,2947.6642921169964,1225.8408164614611,0.0,54105.259278800084,0.0,07/15  00:15:00,5501.0076013639045,07/15  17:00:00,0.0,30413.48026370352,91.49990084507995,07/15  00:15:00,23.848844752721266,72.2998907102095,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,entrance_3_lead,summer,category,breakroom,,,9,1516.6932212803674,408.1387490873193,1381.549665660576,293.8598993428697,07/15  12:45:00,0.1937503875007749,96.07486398683245,69.71109589243659,28.82245919604977,0.0,970.5421324564094,0.0,07/15  00:15:00,89.69707911040321,07/15  16:00:00,0.0,884.2026252358149,4.62228882002028,07/15  00:15:00,23.99032199022165,84.2704184856199,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,entrance_3_lead,summer,category,commerce_retail,,,51,13348.413025695763,2669.6826051391527,20316.28462510896,1784.9562884363763,07/15  19:00:00,0.13372048684741222,1413.459859700973,1024.4942953120947,424.0379579102932,0.0,11002.10975615416,0.0,07/15  00:15:00,1106.5498077025293,07/15  17:00:00,0.0,5383.92688520432,25.96020181065044,07/15  00:15:00,23.896648236287444,82.71590856934017,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,entrance_3_lead,summer,category,dining,,,22,4713.506777109117,1885.4027108436467,11698.923820784825,1364.8330582027236,07/15  19:30:00,0.28955788603741045,813.476143204872,590.3947152893059,244.0428429614619,0.0,6341.963412510094,0.0,07/15  00:15:00,535.4609285641242,07/15  17:00:00,0.0,3549.399974243865,16.014546323505314,07/15  00:15:00,23.99923575114123,81.80419514102215,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,entrance_3_lead,summer,category,office,,,69,20239.356559767635,3316.4684849583873,28621.12302519089,2818.9982122146303,07/15  09:15:00,0.13928299567676547,2033.988858903026,1742.1763106490753,610.1966576709045,0.0,13136.499766841474,0.0,07/15  00:15:00,1482.5155620890998,07/15  17:00:00,0.0,8219.335031169116,37.40667763294239,07/15  00:15:00,23.960681465322264,81.5634937328883,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,entrance_3_lead,summer,category,restroom,,,27,7190.122546267738,773.9383497319058,1606.835322946387,117.53811799695312,07/15  19:00:00,0.016347164772311847,114.18139846108468,97.92086416783826,34.25441953832547,0.0,7468.1814793609,0.0,07/15  00:15:00,643.3613828919957,07/15  16:00:00,0.0,8177.564171272728,42.07235806176744,07/15  00:15:00,23.999986805999608,83.96946039211849,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
